Date,d,wm_yr_wk,weekday,month,year,Hobbies,Foods,HouseHold,event_name_1,event_type_1,event_name_2,event_type_2
2014-07-17,1266,11424,Thursday,7,2014,2851.0,22267.0,7312.0,"","","",""
2014-07-18,1267,11424,Friday,7,2014,3339.0,24546.0,8564.0,"","","",""
2014-07-19,1268,11425,Saturday,7,2014,3807.0,28496.0,10177.0,"","","",""
2014-07-20,1269,11425,Sunday,7,2014,3567.0,29167.0,9955.0,"","","",""
2014-07-21,1270,11425,Monday,7,2014,2789.0,22955.0,7707.0,"","","",""
2014-07-22,1271,11425,Tuesday,7,2014,2752.0,21800.0,6960.0,"","","",""
2014-07-23,1272,11425,Wednesday,7,2014,2742.0,21138.0,7059.0,"","","",""
2014-07-24,1273,11425,Thursday,7,2014,2627.0,21227.0,6671.0,"","","",""
2014-07-25,1274,11425,Friday,7,2014,3136.0,23070.0,7642.0,"","","",""
2014-07-26,1275,11426,Saturday,7,2014,3523.0,26184.0,9301.0,"","","",""
2014-07-27,1276,11426,Sunday,7,2014,3577.0,28634.0,10003.0,"","","",""
2014-07-28,1277,11426,Monday,7,2014,2794.0,22052.0,7786.0,"","","",""
2014-07-29,1278,11426,Tuesday,7,2014,2740.0,20932.0,7033.0,Eid al-Fitr,Religious,"",""
2014-07-30,1279,11426,Wednesday,7,2014,2675.0,20748.0,6911.0,"","","",""
2014-07-31,1280,11426,Thursday,7,2014,3038.0,21259.0,7543.0,"","","",""
2014-08-01,1281,11426,Friday,8,2014,4122.0,28538.0,10469.0,"","","",""
2014-08-02,1282,11427,Saturday,8,2014,4074.0,32037.0,10900.0,"","","",""
2014-08-03,1283,11427,Sunday,8,2014,3977.0,33206.0,10389.0,"","","",""
2014-08-04,1284,11427,Monday,8,2014,3040.0,24910.0,7849.0,"","","",""
2014-08-05,1285,11427,Tuesday,8,2014,2794.0,25876.0,7568.0,"","","",""
2014-08-06,1286,11427,Wednesday,8,2014,2894.0,24627.0,7026.0,"","","",""
2014-08-07,1287,11427,Thursday,8,2014,2972.0,24418.0,7187.0,"","","",""
2014-08-08,1288,11427,Friday,8,2014,3056.0,27082.0,8842.0,"","","",""
2014-08-09,1289,11428,Saturday,8,2014,3604.0,31427.0,10227.0,"","","",""
2014-08-10,1290,11428,Sunday,8,2014,3576.0,29660.0,10013.0,"","","",""
2014-08-11,1291,11428,Monday,8,2014,2823.0,25554.0,7745.0,"","","",""
2014-08-12,1292,11428,Tuesday,8,2014,3134.0,25925.0,7613.0,"","","",""
2014-08-13,1293,11428,Wednesday,8,2014,2775.0,24240.0,7404.0,"","","",""
2014-08-14,1294,11428,Thursday,8,2014,2958.0,24299.0,7279.0,"","","",""
2014-08-15,1295,11428,Friday,8,2014,3247.0,26603.0,8408.0,"","","",""
2014-08-16,1296,11429,Saturday,8,2014,3575.0,30693.0,10287.0,"","","",""
2014-08-17,1297,11429,Sunday,8,2014,3449.0,32011.0,11213.0,"","","",""
2014-08-18,1298,11429,Monday,8,2014,2948.0,24256.0,8175.0,"","","",""
2014-08-19,1299,11429,Tuesday,8,2014,2699.0,21524.0,7736.0,"","","",""
2014-08-20,1300,11429,Wednesday,8,2014,2656.0,21610.0,7581.0,"","","",""
2014-08-21,1301,11429,Thursday,8,2014,2747.0,22176.0,7476.0,"","","",""
2014-08-22,1302,11429,Friday,8,2014,3071.0,25416.0,8629.0,"","","",""
2014-08-23,1303,11430,Saturday,8,2014,3518.0,30123.0,11032.0,"","","",""
2014-08-24,1304,11430,Sunday,8,2014,3634.0,32701.0,11108.0,"","","",""
2014-08-25,1305,11430,Monday,8,2014,2843.0,23583.0,8241.0,"","","",""
2014-08-26,1306,11430,Tuesday,8,2014,2738.0,21185.0,7479.0,"","","",""
2014-08-27,1307,11430,Wednesday,8,2014,2646.0,20049.0,6811.0,"","","",""
2014-08-28,1308,11430,Thursday,8,2014,2749.0,20235.0,6992.0,"","","",""
2014-08-29,1309,11430,Friday,8,2014,3238.0,24645.0,9810.0,"","","",""
2014-08-30,1310,11431,Saturday,8,2014,3735.0,28541.0,10961.0,"","","",""
2014-08-31,1311,11431,Sunday,8,2014,3343.0,25911.0,9956.0,"","","",""
2014-09-01,1312,11431,Monday,9,2014,3343.0,29391.0,10522.0,LaborDay,National,"",""
2014-09-02,1313,11431,Tuesday,9,2014,2941.0,23928.0,7430.0,"","","",""
2014-09-03,1314,11431,Wednesday,9,2014,2998.0,26278.0,8121.0,"","","",""
2014-09-04,1315,11431,Thursday,9,2014,2681.0,21739.0,7063.0,"","","",""
2014-09-05,1316,11431,Friday,9,2014,3428.0,24910.0,7628.0,"","","",""
2014-09-06,1317,11432,Saturday,9,2014,3590.0,32202.0,10225.0,"","","",""
2014-09-07,1318,11432,Sunday,9,2014,3432.0,32390.0,10131.0,"","","",""
2014-09-08,1319,11432,Monday,9,2014,2685.0,25246.0,7649.0,"","","",""
2014-09-09,1320,11432,Tuesday,9,2014,2795.0,24565.0,6807.0,"","","",""
2014-09-10,1321,11432,Wednesday,9,2014,2657.0,22171.0,6964.0,"","","",""
2014-09-11,1322,11432,Thursday,9,2014,2733.0,24581.0,7166.0,"","","",""
2014-09-12,1323,11432,Friday,9,2014,3233.0,26997.0,8129.0,"","","",""
2014-09-13,1324,11433,Saturday,9,2014,3849.0,32734.0,10996.0,"","","",""
2014-09-14,1325,11433,Sunday,9,2014,3434.0,31956.0,10357.0,"","","",""
2014-09-15,1326,11433,Monday,9,2014,2615.0,26237.0,7707.0,"","","",""
2014-09-16,1327,11433,Tuesday,9,2014,2595.0,21649.0,6793.0,"","","",""
2014-09-17,1328,11433,Wednesday,9,2014,2775.0,20181.0,6875.0,"","","",""
2014-09-18,1329,11433,Thursday,9,2014,2588.0,19690.0,6583.0,"","","",""
2014-09-19,1330,11433,Friday,9,2014,3071.0,23459.0,8302.0,"","","",""
2014-09-20,1331,11434,Saturday,9,2014,3954.0,28253.0,10825.0,"","","",""
2014-09-21,1332,11434,Sunday,9,2014,3675.0,30236.0,10491.0,"","","",""
2014-09-22,1333,11434,Monday,9,2014,2414.0,21874.0,7222.0,"","","",""
2014-09-23,1334,11434,Tuesday,9,2014,2554.0,20101.0,6755.0,"","","",""
2014-09-24,1335,11434,Wednesday,9,2014,2553.0,19860.0,6588.0,"","","",""
2014-09-25,1336,11434,Thursday,9,2014,2887.0,19607.0,7017.0,"","","",""
2014-09-26,1337,11434,Friday,9,2014,2996.0,22516.0,7615.0,"","","",""
2014-09-27,1338,11435,Saturday,9,2014,3607.0,27616.0,9616.0,"","","",""
2014-09-28,1339,11435,Sunday,9,2014,3542.0,29051.0,10331.0,"","","",""
2014-09-29,1340,11435,Monday,9,2014,2691.0,21374.0,7408.0,"","","",""
2014-09-30,1341,11435,Tuesday,9,2014,2776.0,19694.0,7520.0,"","","",""
2014-10-01,1342,11435,Wednesday,10,2014,3376.0,22444.0,8782.0,"","","",""
2014-10-02,1343,11435,Thursday,10,2014,2880.0,23469.0,7900.0,"","","",""
2014-10-03,1344,11435,Friday,10,2014,3648.0,28194.0,9994.0,"","","",""
2014-10-04,1345,11436,Saturday,10,2014,4251.0,31579.0,11369.0,EidAlAdha,Religious,"",""
2014-10-05,1346,11436,Sunday,10,2014,3569.0,33934.0,10858.0,"","","",""
2014-10-06,1347,11436,Monday,10,2014,3435.0,26480.0,7804.0,"","","",""
2014-10-07,1348,11436,Tuesday,10,2014,2689.0,23126.0,7336.0,"","","",""
2014-10-08,1349,11436,Wednesday,10,2014,3023.0,22984.0,7178.0,"","","",""
2014-10-09,1350,11436,Thursday,10,2014,2730.0,23930.0,7078.0,"","","",""
2014-10-10,1351,11436,Friday,10,2014,3442.0,23519.0,8040.0,"","","",""
2014-10-11,1352,11437,Saturday,10,2014,3947.0,30005.0,10609.0,"","","",""
2014-10-12,1353,11437,Sunday,10,2014,3624.0,32667.0,10444.0,"","","",""
2014-10-13,1354,11437,Monday,10,2014,2893.0,23532.0,7132.0,ColumbusDay,National,"",""
2014-10-14,1355,11437,Tuesday,10,2014,2994.0,22727.0,6730.0,"","","",""
2014-10-15,1356,11437,Wednesday,10,2014,3296.0,23904.0,6993.0,"","","",""
2014-10-16,1357,11437,Thursday,10,2014,3051.0,20191.0,6694.0,"","","",""
2014-10-17,1358,11437,Friday,10,2014,3577.0,21996.0,7857.0,"","","",""
2014-10-18,1359,11438,Saturday,10,2014,4389.0,28603.0,10763.0,"","","",""
2014-10-19,1360,11438,Sunday,10,2014,3805.0,29321.0,10330.0,"","","",""
2014-10-20,1361,11438,Monday,10,2014,3076.0,21668.0,7489.0,"","","",""
2014-10-21,1362,11438,Tuesday,10,2014,3310.0,19239.0,6818.0,"","","",""
2014-10-22,1363,11438,Wednesday,10,2014,3109.0,18397.0,6420.0,"","","",""
2014-10-23,1364,11438,Thursday,10,2014,2942.0,18717.0,6847.0,"","","",""
2014-10-24,1365,11438,Friday,10,2014,3461.0,21476.0,7853.0,"","","",""
2014-10-25,1366,11439,Saturday,10,2014,4312.0,26644.0,9797.0,"","","",""
2014-10-26,1367,11439,Sunday,10,2014,3788.0,26729.0,9680.0,"","","",""
2014-10-27,1368,11439,Monday,10,2014,3321.0,20744.0,7138.0,"","","",""
2014-10-28,1369,11439,Tuesday,10,2014,3267.0,18623.0,6450.0,"","","",""
2014-10-29,1370,11439,Wednesday,10,2014,3122.0,18432.0,6009.0,"","","",""
2014-10-30,1371,11439,Thursday,10,2014,3469.0,20327.0,6439.0,"","","",""
2014-10-31,1372,11439,Friday,10,2014,3451.0,21905.0,7494.0,Halloween,Cultural,"",""
2014-11-01,1373,11440,Saturday,11,2014,4592.0,28502.0,11155.0,"","","",""
2014-11-02,1374,11440,Sunday,11,2014,3797.0,31405.0,10870.0,"","","",""
2014-11-03,1375,11440,Monday,11,2014,3510.0,26473.0,8581.0,"","","",""
2014-11-04,1376,11440,Tuesday,11,2014,3276.0,21275.0,7401.0,"","","",""
2014-11-05,1377,11440,Wednesday,11,2014,2570.0,21448.0,6814.0,"","","",""
2014-11-06,1378,11440,Thursday,11,2014,2973.0,23211.0,7039.0,"","","",""
2014-11-07,1379,11440,Friday,11,2014,3382.0,23216.0,8165.0,"","","",""
2014-11-08,1380,11441,Saturday,11,2014,3917.0,29746.0,10607.0,"","","",""
2014-11-09,1381,11441,Sunday,11,2014,3805.0,33237.0,10373.0,"","","",""
2014-11-10,1382,11441,Monday,11,2014,2971.0,23987.0,7491.0,"","","",""
2014-11-11,1383,11441,Tuesday,11,2014,3200.0,22849.0,6539.0,VeteransDay,National,"",""
2014-11-12,1384,11441,Wednesday,11,2014,2760.0,22050.0,5680.0,"","","",""
2014-11-13,1385,11441,Thursday,11,2014,2766.0,20171.0,5774.0,"","","",""
2014-11-14,1386,11441,Friday,11,2014,3460.0,24077.0,7202.0,"","","",""
2014-11-15,1387,11442,Saturday,11,2014,4372.0,30298.0,9713.0,"","","",""
2014-11-16,1388,11442,Sunday,11,2014,3878.0,29793.0,9845.0,"","","",""
2014-11-17,1389,11442,Monday,11,2014,3221.0,21768.0,6822.0,"","","",""
2014-11-18,1390,11442,Tuesday,11,2014,2921.0,19080.0,6013.0,"","","",""
2014-11-19,1391,11442,Wednesday,11,2014,3134.0,18792.0,6121.0,"","","",""
2014-11-20,1392,11442,Thursday,11,2014,2940.0,18919.0,6388.0,"","","",""
2014-11-21,1393,11442,Friday,11,2014,3572.0,21626.0,7665.0,"","","",""
2014-11-22,1394,11443,Saturday,11,2014,4267.0,27628.0,10507.0,"","","",""
2014-11-23,1395,11443,Sunday,11,2014,3763.0,26974.0,9893.0,"","","",""
2014-11-24,1396,11443,Monday,11,2014,2994.0,21392.0,7212.0,"","","",""
2014-11-25,1397,11443,Tuesday,11,2014,3161.0,21890.0,6837.0,"","","",""
2014-11-26,1398,11443,Wednesday,11,2014,3401.0,25784.0,7718.0,"","","",""
2014-11-27,1399,11443,Thursday,11,2014,1525.0,16319.0,4000.0,Thanksgiving,National,"",""
2014-11-28,1400,11443,Friday,11,2014,2709.0,16985.0,6660.0,"","","",""
2014-11-29,1401,11444,Saturday,11,2014,3609.0,22000.0,8847.0,"","","",""
2014-11-30,1402,11444,Sunday,11,2014,3250.0,24009.0,8546.0,"","","",""
2014-12-01,1403,11444,Monday,12,2014,3964.0,21873.0,8468.0,"","","",""
2014-12-02,1404,11444,Tuesday,12,2014,3264.0,20763.0,6542.0,"","","",""
2014-12-03,1405,11444,Wednesday,12,2014,3351.0,22236.0,7018.0,"","","",""
2014-12-04,1406,11444,Thursday,12,2014,3241.0,20851.0,7424.0,"","","",""
2014-12-05,1407,11444,Friday,12,2014,3545.0,24634.0,8784.0,"","","",""
2014-12-06,1408,11445,Saturday,12,2014,4451.0,29601.0,9763.0,"","","",""
2014-12-07,1409,11445,Sunday,12,2014,4006.0,29168.0,9353.0,"","","",""
2014-12-08,1410,11445,Monday,12,2014,2920.0,23523.0,6671.0,"","","",""
2014-12-09,1411,11445,Tuesday,12,2014,3352.0,23051.0,6264.0,"","","",""
2014-12-10,1412,11445,Wednesday,12,2014,3365.0,22292.0,6241.0,"","","",""
2014-12-11,1413,11445,Thursday,12,2014,2260.0,18824.0,5031.0,"","","",""
2014-12-12,1414,11445,Friday,12,2014,3351.0,23024.0,7127.0,"","","",""
2014-12-13,1415,11446,Saturday,12,2014,4026.0,26728.0,9282.0,"","","",""
2014-12-14,1416,11446,Sunday,12,2014,3993.0,28631.0,9382.0,"","","",""
2014-12-15,1417,11446,Monday,12,2014,3185.0,24135.0,6807.0,"","","",""
2014-12-16,1418,11446,Tuesday,12,2014,3125.0,20667.0,6144.0,"","","",""
2014-12-17,1419,11446,Wednesday,12,2014,3011.0,20575.0,6566.0,"","","",""
2014-12-18,1420,11446,Thursday,12,2014,3138.0,22927.0,6302.0,"","","",""
2014-12-19,1421,11446,Friday,12,2014,3322.0,20091.0,6421.0,"","","",""
2014-12-20,1422,11447,Saturday,12,2014,4347.0,25103.0,8971.0,"","","",""
2014-12-21,1423,11447,Sunday,12,2014,3893.0,25926.0,8669.0,"","","",""
2014-12-22,1424,11447,Monday,12,2014,3454.0,22904.0,7378.0,"","","",""
2014-12-23,1425,11447,Tuesday,12,2014,3620.0,23893.0,7349.0,"","","",""
2014-12-24,1426,11447,Wednesday,12,2014,2564.0,21336.0,5717.0,Chanukah End,Religious,"",""
2014-12-25,1427,11447,Thursday,12,2014,0.0,20.0,0.0,Christmas,National,"",""
2014-12-26,1428,11447,Friday,12,2014,3601.0,20588.0,8720.0,"","","",""
2014-12-27,1429,11448,Saturday,12,2014,3542.0,20407.0,8645.0,"","","",""
2014-12-28,1430,11448,Sunday,12,2014,3049.0,20663.0,8182.0,"","","",""
2014-12-29,1431,11448,Monday,12,2014,3195.0,19236.0,7559.0,"","","",""
2014-12-30,1432,11448,Tuesday,12,2014,2928.0,19369.0,7120.0,"","","",""
2014-12-31,1433,11448,Wednesday,12,2014,3048.0,23280.0,7122.0,"","","",""
2015-01-01,1434,11448,Thursday,1,2015,2579.0,17537.0,6336.0,NewYear,National,"",""
2015-01-02,1435,11448,Friday,1,2015,4362.0,25666.0,9605.0,"","","",""
2015-01-03,1436,11449,Saturday,1,2015,3540.0,28020.0,9525.0,"","","",""
2015-01-04,1437,11449,Sunday,1,2015,3482.0,28286.0,7879.0,"","","",""
2015-01-05,1438,11449,Monday,1,2015,3034.0,24896.0,6761.0,"","","",""
2015-01-06,1439,11449,Tuesday,1,2015,2862.0,24039.0,5781.0,"","","",""
2015-01-07,1440,11449,Wednesday,1,2015,2559.0,21233.0,5373.0,OrthodoxChristmas,Religious,"",""
2015-01-08,1441,11449,Thursday,1,2015,2541.0,21084.0,5404.0,"","","",""
2015-01-09,1442,11449,Friday,1,2015,3210.0,24722.0,6453.0,"","","",""
2015-01-10,1443,11450,Saturday,1,2015,4103.0,30405.0,9438.0,"","","",""
2015-01-11,1444,11450,Sunday,1,2015,3389.0,31664.0,10013.0,"","","",""
2015-01-12,1445,11450,Monday,1,2015,2948.0,25343.0,7283.0,"","","",""
2015-01-13,1446,11450,Tuesday,1,2015,2886.0,21066.0,6372.0,"","","",""
2015-01-14,1447,11450,Wednesday,1,2015,2651.0,21929.0,6479.0,"","","",""
2015-01-15,1448,11450,Thursday,1,2015,2890.0,23072.0,7101.0,"","","",""
2015-01-16,1449,11450,Friday,1,2015,3308.0,23449.0,8132.0,"","","",""
2015-01-17,1450,11451,Saturday,1,2015,4250.0,30173.0,10746.0,"","","",""
2015-01-18,1451,11451,Sunday,1,2015,3655.0,27364.0,9705.0,"","","",""
2015-01-19,1452,11451,Monday,1,2015,3320.0,22686.0,8406.0,MartinLutherKingDay,National,"",""
2015-01-20,1453,11451,Tuesday,1,2015,2769.0,18946.0,6648.0,"","","",""
2015-01-21,1454,11451,Wednesday,1,2015,2966.0,18680.0,6463.0,"","","",""
2015-01-22,1455,11451,Thursday,1,2015,2723.0,17073.0,5999.0,"","","",""
2015-01-23,1456,11451,Friday,1,2015,3248.0,21519.0,7454.0,"","","",""
2015-01-24,1457,11452,Saturday,1,2015,4280.0,27447.0,10454.0,"","","",""
2015-01-25,1458,11452,Sunday,1,2015,4181.0,28499.0,9943.0,"","","",""
2015-01-26,1459,11452,Monday,1,2015,3196.0,20207.0,6955.0,"","","",""
2015-01-27,1460,11452,Tuesday,1,2015,2792.0,18547.0,6534.0,"","","",""
2015-01-28,1461,11452,Wednesday,1,2015,2822.0,18806.0,6476.0,"","","",""
2015-01-29,1462,11452,Thursday,1,2015,3253.0,18140.0,6832.0,"","","",""
2015-01-30,1463,11452,Friday,1,2015,4163.0,23064.0,10213.0,"","","",""
2015-01-31,1464,11501,Saturday,1,2015,5183.0,32468.0,13177.0,"","","",""
2015-02-01,1465,11501,Sunday,2,2015,3576.0,27553.0,9256.0,SuperBowl,Sporting,"",""
2015-02-02,1466,11501,Monday,2,2015,3132.0,23799.0,8075.0,"","","",""
2015-02-03,1467,11501,Tuesday,2,2015,3716.0,25292.0,8397.0,"","","",""
2015-02-04,1468,11501,Wednesday,2,2015,3419.0,22528.0,8045.0,"","","",""
2015-02-05,1469,11501,Thursday,2,2015,3795.0,23002.0,7850.0,"","","",""
2015-02-06,1470,11501,Friday,2,2015,3427.0,24697.0,8685.0,"","","",""
2015-02-07,1471,11502,Saturday,2,2015,4878.0,33393.0,12565.0,"","","",""
2015-02-08,1472,11502,Sunday,2,2015,3982.0,33980.0,11757.0,"","","",""
2015-02-09,1473,11502,Monday,2,2015,3414.0,27130.0,8626.0,"","","",""
2015-02-10,1474,11502,Tuesday,2,2015,3582.0,23701.0,8181.0,"","","",""
2015-02-11,1475,11502,Wednesday,2,2015,3413.0,24383.0,7905.0,"","","",""
2015-02-12,1476,11502,Thursday,2,2015,3605.0,26897.0,8068.0,"","","",""
2015-02-13,1477,11502,Friday,2,2015,3801.0,24889.0,8246.0,"","","",""
2015-02-14,1478,11503,Saturday,2,2015,4119.0,27659.0,9836.0,ValentinesDay,Cultural,"",""
2015-02-15,1479,11503,Sunday,2,2015,4073.0,28746.0,11188.0,"","","",""
2015-02-16,1480,11503,Monday,2,2015,3530.0,23988.0,9629.0,PresidentsDay,National,"",""
2015-02-17,1481,11503,Tuesday,2,2015,3275.0,19768.0,7654.0,"","","",""
2015-02-18,1482,11503,Wednesday,2,2015,3130.0,18125.0,7250.0,LentStart,Religious,"",""
2015-02-19,1483,11503,Thursday,2,2015,3234.0,18453.0,7121.0,"","","",""
2015-02-20,1484,11503,Friday,2,2015,3678.0,20872.0,8569.0,"","","",""
2015-02-21,1485,11504,Saturday,2,2015,4304.0,25850.0,11955.0,"","","",""
2015-02-22,1486,11504,Sunday,2,2015,4342.0,26932.0,12485.0,"","","",""
2015-02-23,1487,11504,Monday,2,2015,3177.0,19673.0,8672.0,"","","",""
2015-02-24,1488,11504,Tuesday,2,2015,3121.0,18685.0,7974.0,"","","",""
2015-02-25,1489,11504,Wednesday,2,2015,3269.0,17822.0,8136.0,LentWeek2,Religious,"",""
2015-02-26,1490,11504,Thursday,2,2015,3271.0,17921.0,8031.0,"","","",""
2015-02-27,1491,11504,Friday,2,2015,4042.0,19849.0,9675.0,"","","",""
2015-02-28,1492,11505,Saturday,2,2015,4914.0,26374.0,12866.0,"","","",""
2015-03-01,1493,11505,Sunday,3,2015,4606.0,28980.0,11600.0,"","","",""
2015-03-02,1494,11505,Monday,3,2015,3490.0,23531.0,8377.0,"","","",""
2015-03-03,1495,11505,Tuesday,3,2015,3267.0,23061.0,8059.0,"","","",""
2015-03-04,1496,11505,Wednesday,3,2015,3301.0,20843.0,7630.0,"","","",""
2015-03-05,1497,11505,Thursday,3,2015,3471.0,22163.0,7185.0,Purim End,Religious,"",""
2015-03-06,1498,11505,Friday,3,2015,3439.0,24332.0,8166.0,"","","",""
2015-03-07,1499,11506,Saturday,3,2015,4599.0,28690.0,10940.0,"","","",""
2015-03-08,1500,11506,Sunday,3,2015,4452.0,30939.0,11988.0,"","","",""
2015-03-09,1501,11506,Monday,3,2015,3288.0,24156.0,8576.0,"","","",""
2015-03-10,1502,11506,Tuesday,3,2015,3182.0,21362.0,9053.0,"","","",""
2015-03-11,1503,11506,Wednesday,3,2015,3281.0,21232.0,8378.0,"","","",""
2015-03-12,1504,11506,Thursday,3,2015,3426.0,22790.0,8175.0,"","","",""
2015-03-13,1505,11506,Friday,3,2015,3547.0,23662.0,9414.0,"","","",""
2015-03-14,1506,11507,Saturday,3,2015,4251.0,28353.0,11867.0,"","","",""
2015-03-15,1507,11507,Sunday,3,2015,4523.0,32233.0,12071.0,"","","",""
2015-03-16,1508,11507,Monday,3,2015,3575.0,23103.0,8817.0,"","","",""
2015-03-17,1509,11507,Tuesday,3,2015,3109.0,20786.0,7517.0,StPatricksDay,Cultural,"",""
2015-03-18,1510,11507,Wednesday,3,2015,3200.0,19329.0,7418.0,"","","",""
2015-03-19,1511,11507,Thursday,3,2015,3090.0,18970.0,7309.0,"","","",""
2015-03-20,1512,11507,Friday,3,2015,3644.0,20787.0,8568.0,"","","",""
2015-03-21,1513,11508,Saturday,3,2015,4236.0,26272.0,11474.0,"","","",""
2015-03-22,1514,11508,Sunday,3,2015,4331.0,27824.0,11859.0,"","","",""
2015-03-23,1515,11508,Monday,3,2015,3249.0,21000.0,8089.0,"","","",""
2015-03-24,1516,11508,Tuesday,3,2015,3014.0,17007.0,6820.0,"","","",""
2015-03-25,1517,11508,Wednesday,3,2015,3342.0,20386.0,8267.0,"","","",""
2015-03-26,1518,11508,Thursday,3,2015,3178.0,18994.0,7730.0,"","","",""
2015-03-27,1519,11508,Friday,3,2015,3730.0,20619.0,8186.0,"","","",""
2015-03-28,1520,11509,Saturday,3,2015,4675.0,25981.0,10875.0,"","","",""
2015-03-29,1521,11509,Sunday,3,2015,4214.0,27500.0,10869.0,"","","",""
2015-03-30,1522,11509,Monday,3,2015,3435.0,20364.0,8100.0,"","","",""
2015-03-31,1523,11509,Tuesday,3,2015,3256.0,19656.0,8044.0,"","","",""
2015-04-01,1524,11509,Wednesday,4,2015,3847.0,22077.0,9136.0,"","","",""
2015-04-02,1525,11509,Thursday,4,2015,3385.0,22352.0,8080.0,"","","",""
2015-04-03,1526,11509,Friday,4,2015,4384.0,29325.0,10399.0,"","","",""
2015-04-04,1527,11510,Saturday,4,2015,4800.0,32041.0,11578.0,"","","",""
2015-04-05,1528,11510,Sunday,4,2015,3679.0,27635.0,10322.0,Easter,Cultural,"",""
2015-04-06,1529,11510,Monday,4,2015,3816.0,23578.0,8821.0,"","","",""
2015-04-07,1530,11510,Tuesday,4,2015,3764.0,22066.0,8081.0,"","","",""
2015-04-08,1531,11510,Wednesday,4,2015,3534.0,22413.0,8202.0,"","","",""
2015-04-09,1532,11510,Thursday,4,2015,3308.0,22856.0,8273.0,"","","",""
2015-04-10,1533,11510,Friday,4,2015,3947.0,23341.0,9565.0,"","","",""
2015-04-11,1534,11511,Saturday,4,2015,4522.0,28740.0,12010.0,Pesach End,Religious,"",""
2015-04-12,1535,11511,Sunday,4,2015,4156.0,31177.0,11847.0,OrthodoxEaster,Religious,"",""
2015-04-13,1536,11511,Monday,4,2015,3191.0,22827.0,8476.0,"","","",""
2015-04-14,1537,11511,Tuesday,4,2015,3330.0,22468.0,7799.0,"","","",""
2015-04-15,1538,11511,Wednesday,4,2015,3486.0,23119.0,8085.0,"","","",""
2015-04-16,1539,11511,Thursday,4,2015,2991.0,20808.0,7632.0,"","","",""
2015-04-17,1540,11511,Friday,4,2015,2873.0,21824.0,8362.0,"","","",""
2015-04-18,1541,11512,Saturday,4,2015,4385.0,26782.0,11349.0,"","","",""
2015-04-19,1542,11512,Sunday,4,2015,4364.0,28414.0,11581.0,"","","",""
2015-04-20,1543,11512,Monday,4,2015,3265.0,20965.0,8888.0,"","","",""
2015-04-21,1544,11512,Tuesday,4,2015,3317.0,19239.0,7671.0,"","","",""
2015-04-22,1545,11512,Wednesday,4,2015,3495.0,19273.0,7614.0,"","","",""
2015-04-23,1546,11512,Thursday,4,2015,3341.0,19381.0,7936.0,"","","",""
2015-04-24,1547,11512,Friday,4,2015,4015.0,21930.0,8478.0,"","","",""
2015-04-25,1548,11513,Saturday,4,2015,4519.0,27548.0,11531.0,"","","",""
2015-04-26,1549,11513,Sunday,4,2015,4463.0,28143.0,10800.0,"","","",""
2015-04-27,1550,11513,Monday,4,2015,3412.0,22109.0,7923.0,"","","",""
2015-04-28,1551,11513,Tuesday,4,2015,3098.0,19376.0,7276.0,"","","",""
2015-04-29,1552,11513,Wednesday,4,2015,3366.0,18440.0,6861.0,"","","",""
2015-04-30,1553,11513,Thursday,4,2015,3318.0,20054.0,7181.0,"","","",""
2015-05-01,1554,11513,Friday,5,2015,4314.0,26192.0,10470.0,"","","",""
2015-05-02,1555,11514,Saturday,5,2015,4312.0,31415.0,11325.0,"","","",""
2015-05-03,1556,11514,Sunday,5,2015,4315.0,33010.0,11777.0,"","","",""
2015-05-04,1557,11514,Monday,5,2015,3927.0,24771.0,9471.0,"","","",""
2015-05-05,1558,11514,Tuesday,5,2015,3317.0,23947.0,7825.0,Cinco De Mayo,Cultural,"",""
2015-05-06,1559,11514,Wednesday,5,2015,3626.0,23769.0,7901.0,"","","",""
2015-05-07,1560,11514,Thursday,5,2015,3450.0,22221.0,7650.0,"","","",""
2015-05-08,1561,11514,Friday,5,2015,4228.0,24395.0,8801.0,"","","",""
2015-05-09,1562,11515,Saturday,5,2015,4508.0,31497.0,11264.0,"","","",""
2015-05-10,1563,11515,Sunday,5,2015,3762.0,25394.0,8874.0,Mother's day,Cultural,"",""
2015-05-11,1564,11515,Monday,5,2015,3707.0,24658.0,8827.0,"","","",""
2015-05-12,1565,11515,Tuesday,5,2015,3392.0,23653.0,7988.0,"","","",""
2015-05-13,1566,11515,Wednesday,5,2015,3474.0,22032.0,8179.0,"","","",""
2015-05-14,1567,11515,Thursday,5,2015,3170.0,21090.0,7794.0,"","","",""
2015-05-15,1568,11515,Friday,5,2015,3832.0,24383.0,9549.0,"","","",""
2015-05-16,1569,11516,Saturday,5,2015,4533.0,27507.0,12296.0,"","","",""
2015-05-17,1570,11516,Sunday,5,2015,4453.0,28068.0,11972.0,"","","",""
2015-05-18,1571,11516,Monday,5,2015,3453.0,21915.0,8928.0,"","","",""
2015-05-19,1572,11516,Tuesday,5,2015,3463.0,19435.0,7773.0,"","","",""
2015-05-20,1573,11516,Wednesday,5,2015,3538.0,19514.0,8106.0,"","","",""
2015-05-21,1574,11516,Thursday,5,2015,3442.0,19400.0,7759.0,"","","",""
2015-05-22,1575,11516,Friday,5,2015,4177.0,22834.0,9256.0,"","","",""
2015-05-23,1576,11517,Saturday,5,2015,4843.0,24287.0,10845.0,"","","",""
2015-05-24,1577,11517,Sunday,5,2015,3952.0,23145.0,10329.0,"","","",""
